address,polygons
"Hà Nội, Việt Nam","[[[[20.838232, 105.608803], [20.837921, 105.606255], [20.838722, 105.604111], [20.838068, 105.603035], [20.841146, 105.600533], [20.84198, 105.598152], [20.840925, 105.597664], [20.841652, 105.59626], [20.839472, 105.596985], [20.835316, 105.596756], [20.833845, 105.598007], [20.83099, 105.595634], [20.831099, 105.589142], [20.827503, 105.58728], [20.820713, 105.588196], [20.818888, 105.584969], [20.817562, 105.584061], [20.811897, 105.583534], [20.811647, 105.581551], [20.808311, 105.576019], [20.808384, 105.571228], [20.806303, 105.565544], [20.806768, 105.559319], [20.806307, 105.558662], [20.805931, 105.559654], [20.805174, 105.559654], [20.803642, 105.558151], [20.803839, 105.557404], [20.805185, 105.558014], [20.804916, 105.556419], [20.80611, 105.556046], [20.806017, 105.555252], [20.810772, 105.558929], [20.819792, 105.560715], [20.821838, 105.564606], [20.822258, 105.574745], [20.824463, 105.577599], [20.826752, 105.579727], [20.828028, 105.579308], [20.831656, 105.580673], [20.835911, 105.580292], [20.83757, 105.583267], [20.838825, 105.583496], [20.840569, 105.586388], [20.841772, 105.585197], [20.842592, 105.585327], [20.843142, 105.587196], [20.845551, 105.587914], [20.845623, 105.587189], [20.844408, 105.58638], [20.845062, 105.585556], [20.846172, 105.585464], [20.846256, 105.586128], [20.846815, 105.585785], [20.847528, 105.586456], [20.848402, 105.584755], [20.852659, 105.584747], [20.856123, 105.583893], [20.857929, 105.584663], [20.859222, 105.58255], [20.858051, 105.581177], [20.858078, 105.580116], [20.859991, 105.578415], [20.861282, 105.579437], [20.864298, 105.575447], [20.867279, 105.575294], [20.868933, 105.573097], [20.86874, 105.571602], [20.871052, 105.569016], [20.871958, 105.569016], [20.872721, 105.566284], [20.87459, 105.565422], [20.87468, 105.564026], [20.875935, 105.563545], [20.875484, 105.561432], [20.876175, 105.561729], [20.877356, 105.559532], [20.87818, 105.559906], [20.878716, 105.559013], [20.879423, 105.559235], [20.87945, 105.560127], [20.881084, 105.559326], [20.87936, 105.554626], [20.879957, 105.553864], [20.882189, 105.553917], [20.882559, 105.552879], [20.881132, 105.551247], [20.878719, 105.550751], [20.878992, 105.548355], [20.876699, 105.544144], [20.877645, 105.543259], [20.879173, 105.543869], [20.881723, 105.543152], [20.881655, 105.544327], [20.886717, 105.554176], [20.88632, 105.555321], [20.888075, 105.556618], [20.889282, 105.556656], [20.890251, 105.558128], [20.890017, 105.559349], [20.89719, 105.561409], [20.897007, 105.5625], [20.89514, 105.563354], [20.896561, 105.564568], [20.898163, 105.563934], [20.899591, 105.566376], [20.901875, 105.568344], [20.903416, 105.567329], [20.911007, 105.56842], [20.913719, 105.572151], [20.913517, 105.575195], [20.91445, 105.576027], [20.915545, 105.579254], [20.915997, 105.578888], [20.916317, 105.580521], [20.917206, 105.580101], [20.917967, 105.581146], [20.919411, 105.5802], [20.918922, 105.579628], [20.920679, 105.579124], [20.919939, 105.582169], [20.922594, 105.584755], [20.923614, 105.581284], [20.928656, 105.580513], [20.929871, 105.574402], [20.927128, 105.571297], [20.92721, 105.566048], [20.926092, 105.562347], [20.924587, 105.560799], [20.926929, 105.556068], [20.926424, 105.553627], [20.927139, 105.552902], [20.921743, 105.546539], [20.923065, 105.54599], [20.92498, 105.541512], [20.927649, 105.53849], [20.922827, 105.532272], [20.918776, 105.525093], [20.92178, 105.521782], [20.922043, 105.516586], [20.922298, 105.512505], [20.926195, 105.505943], [20.930979, 105.502403], [20.930292, 105.499588], [20.93294, 105.494698], [20.934101, 105.490479], [20.938467, 105.487495], [20.939381, 105.485466], [20.941774, 105.48497], [20.947754, 105.479568], [20.94705, 105.469337], [20.945076, 105.46714], [20.946487, 105.461716], [20.953972, 105.451393], [20.955963, 105.443802], [20.958393, 105.44413], [20.963284, 105.442879], [20.968544, 105.439842], [20.974766, 105.436249], [20.97908, 105.432411], [20.983658, 105.422333], [20.997786, 105.417786], [20.998583, 105.408592], [20.998066, 105.403229], [21.000916, 105.396912], [21.003424, 105.393745], [21.006027, 105.392143], [21.014503, 105.392105], [21.019835, 105.387085], [21.024643, 105.386955], [21.021486, 105.381958], [21.017307, 105.377342], [21.014458, 105.375435], [21.013023, 105.37075], [21.013014, 105.366638], [21.011995, 105.36496], [21.008942, 105.358978], [21.00742, 105.353371], [21.009048, 105.351051], [21.010757, 105.350174], [21.014076, 105.34774], [21.013113, 105.346138], [21.012854, 105.34317], [21.013632, 105.338776], [21.012302, 105.338493], [21.01152, 105.336548], [21.010303, 105.335922], [21.010221, 105.333656], [21.009359, 105.335236], [21.008146, 105.333336], [21.008821, 105.330841], [21.00798, 105.329605], [21.009153, 105.328003], [21.008734, 105.326469], [21.009687, 105.325592], [21.010134, 105.325996], [21.010263, 105.325165], [21.011126, 105.325485], [21.011415, 105.326637], [21.013811, 105.327789], [21.014782, 105.32682], [21.016325, 105.326775], [21.016914, 105.327744], [21.016478, 105.328712], [21.017391, 105.328918], [21.019455, 105.328064], [21.019646, 105.326584], [21.02137, 105.324905], [21.020279, 105.323929], [21.017466, 105.323799], [21.019493, 105.322098], [21.018684, 105.320862], [21.01466, 105.32177], [21.011295, 105.315277], [21.022289, 105.304848], [21.029036, 105.29985], [21.035217, 105.297256], [21.045403, 105.29483], [21.054676, 105.294044], [21.058514, 105.296074], [21.066664, 105.299744], [21.082825, 105.307915], [21.088865, 105.313072], [21.092669, 105.317253], [21.09536, 105.318245], [21.109911, 105.320503], [21.113794, 105.319664], [21.129, 105.310394], [21.137794, 105.305702], [21.14407, 105.298012], [21.147696, 105.294807], [21.152939, 105.291451], [21.158649, 105.289375], [21.164133, 105.288132], [21.170303, 105.289139], [21.17672, 105.29277], [21.184063, 105.29705], [21.190496, 105.304077], [21.198164, 105.316818], [21.204689, 105.325211], [21.21349, 105.332809], [21.221659, 105.342667], [21.224546, 105.346352], [21.226755, 105.34787], [21.232429, 105.350021], [21.245224, 105.352989], [21.260214, 105.355995], [21.267824, 105.3564], [21.278055, 105.356728], [21.283653, 105.361534], [21.289539, 105.374466], [21.292248, 105.378731], [21.301497, 105.38681], [21.303225, 105.390411], [21.303318, 105.393959], [21.299114, 105.405777], [21.296265, 105.409561], [21.291651, 105.414474], [21.28454, 105.421005], [21.277813, 105.427177], [21.274309, 105.43161], [21.273001, 105.434555], [21.271879, 105.440674], [21.269732, 105.44371], [21.264818, 105.444786], [21.256004, 105.446236], [21.250586, 105.447472], [21.237993, 105.452156], [21.226809, 105.460503], [21.22271, 105.462074], [21.21702, 105.462608], [21.210497, 105.465179], [21.182789, 105.46801], [21.178751, 105.469841], [21.172552, 105.475098], [21.170856, 105.476822], [21.163008, 105.486229], [21.15992, 105.494713], [21.158236, 105.503845], [21.157665, 105.507561], [21.156305, 105.515915], [21.154169, 105.527824], [21.154213, 105.53363], [21.155115, 105.538139], [21.157049, 105.546303], [21.157967, 105.553688], [21.159899, 105.566872], [21.160587, 105.5709], [21.161543, 105.571289], [21.161873, 105.573036], [21.162552, 105.576118], [21.164396, 105.575874], [21.167038, 105.590149], [21.169649, 105.600029], [21.171965, 105.60231], [21.174519, 105.604965], [21.176542, 105.60894], [21.179125, 105.61731], [21.178186, 105.622032], [21.175533, 105.625847], [21.17782, 105.626732], [21.179707, 105.62458], [21.180723, 105.624405], [21.181648, 105.625641], [21.18075, 105.628067], [21.184069, 105.629768], [21.186619, 105.626038], [21.188158, 105.624855], [21.192242, 105.624687], [21.193836, 105.624115], [21.194813, 105.621681], [21.199913, 105.622803], [21.201481, 105.620056], [21.200764, 105.619324], [21.201956, 105.618698], [21.202507, 105.616646], [21.20575, 105.61644], [21.205904, 105.615059], [21.207596, 105.615189], [21.208681, 105.616875], [21.20693, 105.618301], [21.205894, 105.621178], [21.2096, 105.625618], [21.210726, 105.629082], [21.209126, 105.630814], [21.208635, 105.632751], [21.207262, 105.638725], [21.207747, 105.639633], [21.211817, 105.639465], [21.213976, 105.636765], [21.215818, 105.635742], [21.217319, 105.635811], [21.217962, 105.636917], [21.217499, 105.640076], [21.215717, 105.642334], [21.215567, 105.645142], [21.219023, 105.656189], [21.22039, 105.658218], [21.222143, 105.659065], [21.223227, 105.659012], [21.227608, 105.654495], [21.225779, 105.651665], [21.227005, 105.649384], [21.227104, 105.645363], [21.233732, 105.644318], [21.236494, 105.64743], [21.238119, 105.651947], [21.237862, 105.653137], [21.23472, 105.656784], [21.235003, 105.66169], [21.235956, 105.663483], [21.239233, 105.666016], [21.239573, 105.666969], [21.235962, 105.66861], [21.233181, 105.66877], [21.233177, 105.671646], [21.236614, 105.67366], [21.2362, 105.674911], [21.234245, 105.675423], [21.230406, 105.671371], [21.226927, 105.676559], [21.229185, 105.679276], [21.234653, 105.681374], [21.235449, 105.685326], [21.234249, 105.688667], [21.232531, 105.688698], [21.23185, 105.683487], [21.23138, 105.682724], [21.230188, 105.682648], [21.229702, 105.68396], [21.230455, 105.687302], [21.226288, 105.686096], [21.221952, 105.688423], [21.219839, 105.690292], [21.221493, 105.693474], [21.216034, 105.695786], [21.213308, 105.698227], [21.218592, 105.697418], [21.218922, 105.698456], [21.21995, 105.698639], [21.220577, 105.700714], [21.218613, 105.701897], [21.221331, 105.703293], [21.21983, 105.709175], [21.222485, 105.712364], [21.22245, 105.713608], [21.224688, 105.715569], [21.222881, 105.717651], [21.223484, 105.718742], [21.224806, 105.719704], [21.227686, 105.71965], [21.228823, 105.718491], [21.230022, 105.719704], [21.225325, 105.724251], [21.231585, 105.731407], [21.231216, 105.731781], [21.232944, 105.735069], [21.233715, 105.733139], [21.238304, 105.730042], [21.235212, 105.735161], [21.23534, 105.736816], [21.236483, 105.737679], [21.240107, 105.736229], [21.241728, 105.734329], [21.241861, 105.732292], [21.240711, 105.728569], [21.242294, 105.72509], [21.243135, 105.726563], [21.246288, 105.728676], [21.24894, 105.729225], [21.25071, 105.72345], [21.25428, 105.724358], [21.258101, 105.72477], [21.261868, 105.72393], [21.262001, 105.723305], [21.266119, 105.722786], [21.266399, 105.725388], [21.269051, 105.72924], [21.270077, 105.728752], [21.271145, 105.725937], [21.27236, 105.725182], [21.273293, 105.725655], [21.272882, 105.727921], [21.274069, 105.729019], [21.275904, 105.729141], [21.275005, 105.732628], [21.279396, 105.733482], [21.279531, 105.736092], [21.284256, 105.735191], [21.285685, 105.736984], [21.286718, 105.736359], [21.288054, 105.738167], [21.28784, 105.739189], [21.287083, 105.738686], [21.286619, 105.739548], [21.2878, 105.739731], [21.287247, 105.741997], [21.28903, 105.742668], [21.289799, 105.740967], [21.290556, 105.740944], [21.290932, 105.741806], [21.290222, 105.742882], [21.292871, 105.74321], [21.291882, 105.74511], [21.294216, 105.746063], [21.294546, 105.745636], [21.294258, 105.747696], [21.295946, 105.749458], [21.294884, 105.753349], [21.297272, 105.752853], [21.297909, 105.754295], [21.299912, 105.755486], [21.300503, 105.757042], [21.31341, 105.762344], [21.316675, 105.765144], [21.318321, 105.767624], [21.325512, 105.771973], [21.32864, 105.772469], [21.335594, 105.776222], [21.33708, 105.776169], [21.339323, 105.780205], [21.342913, 105.78318], [21.342854, 105.785172], [21.348413, 105.785042], [21.353832, 105.783035], [21.354651, 105.786087], [21.357824, 105.786079], [21.359652, 105.784645], [21.364143, 105.786469], [21.371067, 105.787308], [21.373262, 105.790138], [21.374878, 105.787697], [21.375734, 105.787964], [21.375883, 105.789299], [21.377869, 105.790237], [21.378464, 105.79184], [21.379507, 105.792389], [21.379246, 105.794502], [21.381115, 105.795303], [21.380903, 105.796669], [21.382704, 105.796593], [21.381687, 105.798592], [21.381908, 105.799568], [21.384716, 105.800491], [21.385208, 105.801247], [21.384418, 105.802025], [21.384428, 105.803612], [21.383032, 105.804855], [21.382473, 105.808746], [21.381815, 105.811493], [21.380432, 105.812706], [21.381161, 105.813583], [21.382811, 105.813805], [21.382977, 105.816399], [21.38188, 105.816742], [21.379423, 105.821091], [21.378025, 105.821419], [21.378204, 105.823532], [21.376875, 105.825241], [21.376091, 105.828957], [21.375238, 105.82975], [21.375668, 105.830292], [21.373295, 105.831978], [21.373344, 105.835197], [21.375206, 105.836037], [21.377392, 105.839706], [21.376921, 105.844666], [21.377361, 105.84716], [21.374304, 105.849426], [21.376497, 105.856178], [21.374193, 105.858856], [21.371071, 105.857704], [21.36661, 105.859154], [21.365953, 105.857636], [21.367689, 105.855537], [21.367567, 105.854622], [21.362375, 105.852798], [21.359119, 105.853226], [21.357626, 105.851646], [21.355463, 105.851692], [21.354279, 105.853661], [21.352339, 105.854706], [21.351072, 105.85273], [21.349077, 105.852386], [21.345718, 105.858902], [21.345007, 105.858467], [21.345854, 105.856735], [21.345034, 105.855873], [21.342766, 105.855621], [21.339832, 105.857452], [21.338238, 105.858589], [21.337997, 105.863037], [21.336296, 105.863327], [21.333437, 105.865799], [21.328348, 105.866829], [21.32683, 105.868614], [21.329523, 105.870766], [21.329739, 105.871666], [21.327847, 105.87545], [21.327513, 105.88382], [21.325266, 105.889526], [21.325542, 105.8918], [21.326521, 105.892792], [21.32756, 105.895767], [21.327147, 105.897949], [21.324104, 105.89946], [21.317806, 105.898666], [21.314842, 105.898643], [21.308844, 105.896851], [21.307058, 105.89756], [21.303968, 105.901016], [21.30201, 105.904648], [21.301613, 105.908913], [21.302174, 105.911026], [21.305407, 105.914978], [21.305553, 105.916451], [21.305071, 105.917412], [21.304127, 105.917549], [21.297085, 105.915199], [21.294962, 105.916283], [21.29422, 105.91806], [21.293974, 105.923523], [21.295116, 105.92749], [21.294863, 105.930756], [21.293055, 105.931213], [21.291355, 105.930283], [21.289951, 105.926056], [21.287601, 105.923225], [21.27824, 105.922066], [21.269438, 105.923012], [21.26173, 105.928848], [21.253563, 105.933746], [21.246668, 105.938629], [21.245108, 105.938576], [21.243193, 105.937439], [21.244761, 105.936501], [21.245411, 105.935005], [21.244722, 105.9263], [21.243628, 105.925964], [21.240232, 105.927887], [21.2393, 105.927643], [21.23489, 105.921173], [21.234179, 105.920418], [21.232002, 105.92038], [21.230995, 105.919342], [21.231039, 105.917526], [21.232246, 105.915359], [21.232189, 105.913185], [21.231043, 105.91243], [21.231749, 105.910515], [21.231043, 105.908913], [21.23226, 105.906532], [21.230637, 105.905228], [21.229197, 105.906609], [21.227411, 105.904251], [21.223801, 105.903648], [21.222351, 105.904984], [21.224854, 105.908928], [21.224407, 105.9105], [21.221075, 105.91172], [21.218163, 105.914482], [21.214813, 105.915413], [21.209423, 105.915558], [21.208185, 105.91481], [21.207335, 105.909927], [21.204819, 105.911285], [21.203358, 105.91375], [21.201166, 105.911156], [21.200855, 105.907883], [21.202539, 105.904144], [21.202444, 105.902954], [21.2012, 105.902649], [21.197414, 105.905418], [21.192442, 105.90712], [21.192348, 105.912201], [21.190237, 105.912399], [21.188816, 105.916039], [21.187256, 105.915222], [21.182739, 105.92366], [21.178347, 105.920181], [21.177013, 105.921638], [21.175964, 105.920853], [21.173712, 105.921196], [21.173571, 105.918091], [21.171612, 105.918167], [21.171583, 105.916878], [21.169657, 105.917007], [21.169149, 105.917915], [21.167801, 105.917145], [21.166071, 105.917748], [21.163193, 105.919281], [21.163477, 105.922142], [21.162773, 105.922852], [21.161667, 105.922935], [21.159636, 105.921082], [21.155416, 105.919548], [21.151726, 105.922165], [21.147293, 105.923431], [21.146978, 105.925606], [21.145124, 105.925179], [21.144461, 105.926437], [21.14254, 105.926376], [21.141582, 105.925072], [21.140348, 105.926262], [21.138189, 105.923836], [21.136385, 105.925369], [21.134501, 105.925179], [21.134304, 105.924553], [21.133871, 105.92292], [21.135355, 105.921875], [21.13409, 105.920357], [21.131985, 105.917824], [21.129915, 105.919281], [21.127062, 105.915588], [21.127743, 105.914642], [21.126518, 105.912796], [21.121975, 105.914787], [21.122076, 105.915588], [21.118979, 105.915581], [21.118587, 105.921494], [21.121489, 105.922562], [21.120562, 105.924179], [21.116694, 105.921448], [21.114206, 105.925545], [21.113127, 105.925018], [21.111778, 105.927238], [21.112621, 105.929398], [21.110119, 105.931252], [21.108757, 105.930893], [21.105865, 105.93425], [21.104881, 105.934761], [21.104078, 105.933952], [21.103378, 105.934639], [21.102917, 105.934242], [21.101646, 105.936409], [21.09659, 105.934563], [21.095243, 105.935966], [21.093168, 105.936584], [21.093901, 105.938126], [21.089048, 105.940918], [21.087879, 105.939697], [21.083416, 105.940247], [21.085373, 105.94455], [21.084999, 105.945717], [21.091263, 105.957939], [21.088329, 105.959946], [21.077936, 105.962013], [21.077543, 105.963707], [21.073587, 105.968918], [21.072054, 105.968376], [21.070068, 105.978355], [21.069927, 105.984756], [21.068958, 105.993645], [21.074469, 105.999519], [21.069113, 106.001221], [21.06953, 106.002129], [21.063051, 106.006668], [21.06428, 106.008461], [21.063694, 106.009094], [21.062073, 106.009789], [21.05769, 106.007057], [21.05691, 106.00811], [21.055504, 106.008232], [21.055798, 106.009285], [21.057158, 106.010124], [21.055944, 106.014412], [21.053741, 106.013756], [21.052753, 106.015404], [21.050909, 106.013985], [21.047527, 106.020012], [21.041449, 106.020058], [21.03907, 106.019257], [21.03441, 106.016464], [21.030397, 106.012947], [21.02886, 106.006454], [21.024347, 106.009483], [21.024235, 106.006958], [21.022034, 106.004585], [21.01709, 106.003731], [21.015064, 106.006226], [21.013845, 106.004898], [21.013439, 106.005425], [21.011709, 106.004456], [21.012407, 106.009659], [21.011307, 106.010178], [21.010801, 106.010368], [21.010502, 106.008949], [21.008247, 106.008469], [21.008509, 106.004898], [21.007923, 106.004829], [21.006624, 105.9991], [21.00032, 106.001228], [21.000248, 106.000137], [20.999273, 105.999855], [21.00136, 105.994621], [21.0002, 105.994003], [21.000959, 105.991905], [20.998251, 105.990044], [20.999008, 105.989365], [20.997339, 105.987503], [20.996813, 105.985153], [20.99716, 105.981438], [20.999424, 105.977745], [20.996315, 105.973534], [20.996731, 105.972359], [20.995205, 105.97123], [20.993286, 105.972641], [20.989679, 105.972435], [20.98863, 105.969177], [20.990997, 105.967033], [20.99054, 105.96463], [20.989189, 105.962067], [20.98834, 105.961815], [20.985741, 105.964233], [20.984505, 105.964493], [20.985035, 105.965645], [20.983627, 105.965157], [20.981537, 105.962311], [20.980185, 105.963486], [20.975941, 105.961807], [20.974789, 105.963593], [20.97353, 105.962936], [20.972485, 105.965179], [20.967937, 105.965675], [20.96793, 105.964905], [20.963406, 105.964493], [20.963556, 105.960648], [20.964863, 105.959183], [20.966028, 105.959099], [20.965982, 105.956558], [20.967514, 105.956757], [20.967575, 105.956192], [20.965954, 105.955864], [20.966162, 105.955009], [20.968098, 105.955246], [20.968424, 105.952705], [20.96764, 105.948753], [20.968561, 105.949165], [20.96949, 105.948593], [20.967699, 105.938629], [20.969376, 105.938393], [20.969559, 105.936363], [20.973478, 105.932327], [20.972548, 105.930153], [20.974384, 105.924904], [20.975746, 105.924484], [20.975668, 105.923042], [20.974575, 105.92321], [20.974577, 105.920212], [20.97563, 105.92028], [20.975103, 105.915756], [20.972254, 105.915192], [20.972269, 105.913879], [20.962524, 105.90889], [20.95809, 105.907616], [20.958084, 105.907013], [20.950769, 105.90564], [20.947207, 105.903587], [20.94199, 105.910568], [20.938398, 105.912262], [20.93741, 105.914795], [20.937092, 105.915245], [20.926529, 105.909119], [20.924925, 105.912529], [20.921167, 105.916245], [20.919176, 105.916298], [20.914768, 105.91317], [20.905117, 105.899734], [20.9013, 105.895821], [20.897846, 105.894745], [20.894087, 105.895615], [20.890923, 105.898277], [20.88662, 105.909462], [20.883892, 105.914909], [20.878229, 105.924873], [20.874081, 105.931274], [20.868616, 105.935371], [20.864384, 105.936371], [20.856081, 105.936134], [20.85006, 105.931961], [20.843485, 105.918999], [20.839867, 105.91526], [20.834923, 105.912674], [20.826822, 105.911339], [20.821316, 105.911583], [20.804716, 105.916443], [20.797211, 105.919304], [20.79261, 105.922012], [20.790928, 105.923157], [20.789148, 105.924751], [20.786228, 105.928467], [20.783306, 105.937416], [20.780819, 105.953774], [20.780079, 105.957489], [20.777515, 105.964195], [20.775501, 105.966423], [20.772375, 105.968376], [20.769459, 105.969482], [20.759207, 105.967941], [20.750458, 105.96769], [20.742714, 105.968597], [20.734579, 105.970146], [20.731846, 105.965836], [20.730005, 105.965729], [20.727165, 105.962395], [20.723431, 105.962029], [20.709978, 105.966431], [20.701855, 105.971497], [20.69948, 105.974411], [20.698862, 105.979233], [20.700426, 105.984802], [20.702597, 105.988289], [20.703562, 105.989433], [20.703941, 105.991753], [20.703901, 106.000481], [20.70381, 106.003349], [20.701546, 106.0028], [20.6975, 105.995766], [20.693516, 105.998062], [20.692335, 105.997864], [20.68926, 105.990707], [20.685743, 105.992134], [20.685621, 105.994926], [20.683315, 105.994118], [20.681568, 105.996048], [20.678415, 105.997513], [20.677332, 105.99469], [20.678709, 105.992302], [20.681042, 105.994484], [20.682093, 105.99321], [20.68141, 105.992691], [20.682405, 105.991066], [20.682615, 105.988754], [20.681641, 105.987289], [20.680494, 105.984818], [20.673723, 105.978447], [20.671711, 105.978981], [20.665712, 105.977585], [20.664795, 105.967194], [20.660746, 105.960037], [20.656584, 105.957054], [20.651482, 105.958351], [20.650789, 105.958008], [20.652971, 105.949814], [20.655125, 105.945236], [20.657907, 105.943832], [20.662689, 105.943306], [20.664797, 105.944336], [20.665966, 105.9459], [20.668224, 105.94677], [20.675999, 105.947029], [20.679773, 105.945686], [20.681952, 105.943741], [20.680853, 105.939987], [20.68014, 105.932678], [20.675875, 105.919739], [20.673731, 105.918335], [20.674299, 105.917496], [20.668682, 105.907623], [20.66835, 105.905373], [20.665113, 105.905228], [20.664787, 105.903008], [20.668331, 105.898636], [20.668827, 105.896156], [20.65217, 105.896439], [20.648212, 105.891167], [20.643497, 105.88102], [20.643091, 105.877136], [20.643583, 105.873352], [20.645409, 105.867043], [20.645042, 105.862282], [20.644794, 105.858589], [20.646547, 105.8545], [20.649216, 105.851654], [20.655268, 105.847626], [20.656788, 105.845451], [20.654766, 105.843697], [20.65674, 105.840027], [20.65917, 105.840759], [20.662319, 105.832489], [20.661802, 105.831505], [20.663668, 105.827728], [20.664457, 105.822289], [20.662106, 105.82235], [20.6605, 105.818695], [20.656849, 105.822075], [20.657179, 105.822815], [20.652735, 105.826508], [20.649151, 105.83371], [20.647076, 105.833649], [20.643921, 105.830757], [20.641064, 105.825928], [20.640585, 105.823914], [20.633734, 105.813339], [20.630445, 105.811829], [20.627834, 105.811073], [20.6187, 105.812935], [20.617615, 105.81292], [20.615431, 105.81163], [20.612129, 105.806854], [20.610794, 105.805962], [20.609173, 105.805748], [20.606636, 105.807358], [20.60026, 105.805809], [20.59268, 105.801132], [20.584545, 105.800583], [20.582033, 105.799751], [20.573282, 105.79689], [20.569553, 105.796364], [20.567614, 105.79509], [20.566303, 105.783775], [20.56518, 105.781914], [20.566195, 105.77964], [20.564625, 105.777672], [20.564474, 105.768974], [20.569778, 105.767776], [20.5755, 105.765175], [20.58507, 105.755066], [20.588898, 105.753113], [20.592115, 105.747498], [20.598259, 105.743973], [20.598217, 105.739349], [20.600134, 105.731583], [20.604591, 105.727173], [20.596069, 105.721703], [20.599354, 105.709808], [20.598831, 105.708305], [20.602592, 105.704071], [20.605381, 105.705704], [20.607172, 105.704903], [20.608955, 105.705589], [20.610546, 105.70401], [20.612453, 105.704552], [20.613098, 105.703918], [20.61656, 105.703957], [20.621468, 105.70134], [20.621916, 105.699097], [20.620161, 105.698235], [20.61945, 105.696716], [20.622112, 105.691719], [20.618788, 105.688118], [20.616051, 105.686928], [20.616709, 105.684875], [20.616268, 105.682915], [20.618288, 105.682076], [20.61697, 105.679527], [20.617308, 105.677811], [20.616053, 105.676987], [20.617622, 105.674812], [20.616421, 105.672836], [20.617622, 105.668945], [20.616989, 105.66703], [20.617929, 105.666206], [20.621723, 105.666039], [20.623522, 105.667252], [20.624451, 105.665939], [20.628155, 105.663902], [20.62986, 105.665878], [20.629025, 105.668755], [20.632025, 105.670364], [20.632061, 105.672073], [20.629189, 105.673431], [20.62981, 105.677483], [20.628477, 105.678429], [20.630711, 105.682541], [20.632969, 105.684906], [20.635187, 105.683456], [20.637751, 105.686798], [20.64015, 105.682564], [20.645416, 105.679199], [20.647058, 105.678879], [20.652313, 105.681252], [20.654413, 105.679535], [20.65584, 105.680382], [20.660252, 105.678627], [20.662201, 105.680573], [20.666521, 105.67804], [20.667778, 105.678535], [20.6677, 105.679443], [20.669598, 105.679581], [20.671183, 105.678726], [20.671753, 105.677414], [20.667614, 105.676506], [20.667522, 105.677284], [20.665134, 105.677132], [20.665106, 105.676186], [20.664198, 105.676476], [20.663599, 105.675201], [20.665003, 105.674873], [20.664829, 105.673698], [20.668013, 105.672165], [20.67029, 105.673691], [20.67238, 105.671898], [20.675159, 105.670868], [20.675922, 105.669456], [20.677027, 105.670013], [20.67956, 105.669594], [20.680328, 105.67244], [20.681376, 105.673157], [20.681259, 105.674034], [20.680164, 105.674576], [20.680828, 105.675758], [20.682848, 105.676811], [20.683458, 105.680222], [20.692202, 105.683907], [20.696308, 105.683365], [20.699039, 105.682335], [20.700485, 105.679237], [20.70257, 105.677307], [20.717285, 105.664841], [20.723427, 105.661568], [20.728653, 105.663361], [20.734083, 105.666534], [20.73951, 105.660728], [20.741339, 105.657822], [20.754667, 105.651657], [20.761465, 105.64962], [20.76428, 105.65004], [20.765959, 105.648888], [20.767788, 105.648796], [20.776445, 105.64962], [20.78418, 105.648331], [20.790609, 105.648643], [20.793676, 105.648094], [20.792645, 105.641754], [20.793085, 105.637024], [20.793926, 105.636124], [20.792675, 105.632927], [20.793501, 105.630592], [20.795906, 105.63324], [20.797314, 105.631119], [20.798897, 105.632851], [20.800472, 105.632996], [20.8009, 105.634491], [20.801964, 105.634644], [20.80311, 105.632622], [20.805004, 105.633301], [20.805767, 105.632462], [20.806627, 105.633011], [20.809305, 105.632416], [20.810915, 105.630592], [20.81159, 105.631943], [20.81399, 105.631996], [20.81406, 105.6306], [20.81592, 105.630455], [20.815634, 105.627899], [20.814829, 105.627792], [20.814919, 105.627098], [20.815687, 105.627098], [20.817331, 105.630882], [20.820032, 105.632011], [20.821032, 105.630386], [20.821032, 105.632568], [20.822302, 105.633224], [20.822315, 105.6353], [20.824785, 105.638351], [20.824326, 105.639725], [20.82258, 105.64035], [20.827612, 105.642143], [20.829287, 105.640297], [20.829065, 105.639252], [20.830292, 105.638618], [20.830793, 105.636475], [20.833162, 105.635216], [20.835512, 105.635963], [20.836517, 105.635101], [20.839317, 105.636444], [20.837736, 105.632065], [20.832111, 105.63208], [20.830637, 105.633507], [20.829845, 105.632729], [20.829435, 105.6306], [20.831871, 105.628723], [20.832611, 105.626091], [20.831766, 105.624977], [20.831896, 105.622215], [20.830439, 105.617737], [20.83185, 105.619545], [20.831757, 105.61615], [20.835312, 105.614258], [20.836035, 105.613426], [20.83592, 105.611938], [20.838232, 105.608803]]]]"
